date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Hour,DayOfWeek,Month,Day,Week,Year,Weekend,Lag_1,Lag_2,Lag_6,Lag_12,Lag_24,Rolling_Mean_6,Rolling_Mean_12,Rolling_STD_6,Rolling_STD_12
2016-01-12 07:50:00,60,30,19.79,48.36666667,19.1,45.0,20.1,45.29,19.16666667,45.96666667,18.1,51.82666667,5.0,96.09,17.79,44.56666667,18.85666667,52.36333333,17.15,48.995,5.1,741.6833333,91.33333333,5.0,38.16666667,3.85,7.165218971,7.165218971,7,Tuesday,January,12,2,2016,0,70.0,60.0,30.0,40.0,50.0,56.666666666666664,48.333333333333336,10.327955589889047,16.422453217987194
2016-01-12 08:00:00,140,20,19.79,48.66666667,19.1,45.0,20.2,45.29,19.16666667,45.9,18.1,51.96666667,5.06,96.15666667,17.79,44.32666667,18.79,51.96333333,17.1,48.63333333,5.1,741.8,91.0,5.0,40.0,3.8,11.98147075,11.98147075,8,Tuesday,January,12,2,2016,0,60.0,70.0,40.0,50.0,40.0,73.33333333333333,55.833333333333336,33.2665998663331,31.176428547377014
2016-01-12 08:10:00,110,30,19.79,48.53333333,19.06666667,45.06,20.13333333,45.29,19.2,45.76,18.1,52.12666667,5.09,96.02666667,17.85666667,44.66,18.79,51.63333333,17.1,48.36,5.05,741.8833333,91.0,5.0,40.0,3.73,2.946718864,2.946718864,8,Tuesday,January,12,2,2016,0,140.0,60.0,50.0,70.0,50.0,83.33333333333333,59.166666666666664,33.86246693120142,34.76108935769045
2016-01-12 08:20:00,90,10,19.89,50.0,19.02222222,45.04444444,20.15,45.245,19.2,45.62666667,18.03333333,52.2,5.09,95.76,18.0,45.06333333,18.79,51.395,17.1,48.02666667,5.0,741.9666667,91.0,5.0,40.0,3.67,32.11441293,32.11441293,8,Tuesday,January,12,2,2016,0,110.0,140.0,60.0,40.0,40.0,88.33333333333333,63.333333333333336,31.88521078284896,35.248038845079726
2016-01-12 08:30:00,60,0,19.89,48.73333333,19.1,45.2,20.1,45.2,19.1,45.52666667,18.05,52.4,5.0,95.45666667,18.0,44.45666667,18.7,51.045,17.1,47.76666667,4.95,742.05,91.0,5.0,40.0,3.6,43.81346063,43.81346063,8,Tuesday,January,12,2,2016,0,90.0,110.0,60.0,30.0,40.0,88.33333333333333,65.83333333333333,31.88521078284896,33.6987545853859
2016-01-12 08:40:00,60,0,19.89,48.02666667,19.03333333,45.12666667,20.1,45.2,19.1,45.4,18.0,52.5,4.793333333,94.79,17.89,43.96,18.7,50.76,17.1,47.46666667,4.9,742.1333333,91.0,5.0,40.0,3.53,38.94573387,38.94573387,8,Tuesday,January,12,2,2016,0,60.0,90.0,70.0,20.0,40.0,86.66666666666667,69.16666666666667,33.266599866333024,30.58767824804731
2016-01-12 08:50:00,60,0,19.89,47.63333333,19.0,45.09,20.1,45.2,19.1,45.36333333,18.0,52.56,4.466666667,94.19333333,17.89,43.56666667,18.7,50.645,17.03333333,47.26666667,4.85,742.2166667,91.0,5.0,40.0,3.47,39.86544129,39.86544129,8,Tuesday,January,12,2,2016,0,60.0,60.0,60.0,30.0,60.0,86.66666666666667,71.66666666666667,33.266599866333024,28.2306517276825
2016-01-12 09:00:00,50,0,19.85666667,47.06333333,19.0,45.03,20.1,45.2,19.1,45.23,18.0,52.79,4.2975,94.45,17.85666667,43.1,18.7,50.42,17.0,46.93,4.8,742.3,91.0,5.0,40.0,3.4,22.76372268,22.76372268,9,Tuesday,January,12,2,2016,0,60.0,60.0,140.0,40.0,50.0,71.66666666666667,72.5,23.166067138526433,27.344602259445622
2016-01-12 09:10:00,60,0,19.79,46.65666667,19.0,44.96666667,20.1,45.16333333,19.1,45.09,17.92666667,52.79,4.063333333,94.19333333,17.79,42.76666667,18.63333333,50.15666667,17.06666667,46.79,4.88,742.3833333,91.0,5.0,38.16666667,3.48,20.5042041,20.5042041,9,Tuesday,January,12,2,2016,0,50.0,60.0,110.0,50.0,50.0,63.333333333333336,73.33333333333333,13.662601021281326,26.742316936860966
2016-01-12 09:20:00,50,0,19.79,46.33333333,19.0,44.82666667,20.1,45.09,19.1,44.96666667,17.89,52.76,4.03,94.66666667,17.79,42.43,18.66666667,50.02666667,17.03333333,46.59,4.97,742.4666667,91.0,5.0,36.33333333,3.57,40.54351214,40.54351214,9,Tuesday,January,12,2,2016,0,60.0,50.0,90.0,60.0,40.0,56.666666666666664,72.5,5.163977794948406,27.344602259445622
2016-01-12 09:30:00,30,0,19.79,46.06666667,19.0,44.645,20.1,45.16333333,19.03333333,44.76666667,17.89,52.03333333,4.09,95.0,17.79,42.23,18.6,49.82666667,17.03333333,46.39,5.05,742.55,91.0,5.0,34.5,3.65,30.24666451,30.24666451,9,Tuesday,January,12,2,2016,0,50.0,60.0,60.0,60.0,40.0,51.666666666666664,70.0,11.690451944502497,29.848100289785563
2016-01-12 09:40:00,40,0,19.76,45.86333333,18.96333333,44.56,20.03333333,44.96333333,19.0,44.66333333,18.0,50.9,4.123333333,95.39666667,17.7,41.96666667,18.6,49.66333333,17.0,46.16333333,5.13,742.6333333,91.0,5.0,32.66666667,3.73,32.7361964,32.7361964,9,Tuesday,January,12,2,2016,0,30.0,50.0,60.0,70.0,40.0,48.333333333333336,67.5,11.690451944502554,31.079078025403156
2016-01-12 09:50:00,30,0,19.7,45.79,18.96333333,44.43333333,20.0,44.9,19.06666667,44.59,18.0,50.42666667,4.263333333,95.79666667,17.7,41.82666667,18.6,49.59,17.0,46.03,5.22,742.7166667,91.0,5.0,30.83333333,3.82,17.6598636,17.6598636,9,Tuesday,January,12,2,2016,0,40.0,30.0,60.0,60.0,40.0,43.333333333333336,65.0,12.110601416392397,32.89100457295564
2016-01-12 10:00:00,260,0,19.7,45.66333333,18.89,44.29,20.0,44.9,19.1,44.69333333,18.0,49.93,4.463333333,96.26,17.7,41.66333333,18.6,49.46666667,17.0,45.86333333,5.3,742.8,91.0,5.0,29.0,3.9,13.51300729,13.51300729,10,Tuesday,January,12,2,2016,0,30.0,40.0,50.0,140.0,50.0,78.33333333333333,75.0,89.75893641675303,62.59538176400735
2016-01-12 10:10:00,500,0,19.7,45.59,18.89,44.23,19.89,44.9,19.16666667,45.02666667,18.0,49.65666667,4.73,96.46666667,17.7,41.59,18.53333333,49.4,17.0,45.73,5.48,742.8833333,90.16666667,5.0,30.83333333,3.95,49.63420306,49.63420306,10,Tuesday,January,12,2,2016,0,260.0,30.0,60.0,110.0,70.0,151.66666666666666,107.5,192.60494974601943,138.11227316933133
2016-01-12 10:20:00,450,0,19.73,47.79333333,18.92666667,44.23,19.89,44.9,19.36,45.36,18.0,49.5,5.03,96.56,17.7,41.5,18.5,49.26,17.0,45.66333333,5.67,742.9666667,89.33333333,5.0,32.66666667,4.0,31.67466322,31.67466322,10,Tuesday,January,12,2,2016,0,500.0,260.0,50.0,90.0,40.0,218.33333333333334,137.5,217.93729985173866,169.49792168208273
2016-01-12 10:30:00,50,10,19.79,48.79333333,19.0,44.36333333,19.89,44.86333333,19.69333333,45.56,18.0,49.56,5.156666667,96.5,17.7,41.4,18.5,49.2,17.0,45.46333333,5.85,743.05,88.5,5.0,34.5,4.05,10.66040676,10.66040676,10,Tuesday,January,12,2,2016,0,450.0,500.0,30.0,60.0,30.0,221.66666666666666,136.66666666666666,214.60817008368215,169.93759995594817
2016-01-12 10:40:00,60,0,19.89,47.94,19.03333333,44.56666667,19.96333333,44.86333333,20.0,45.13333333,18.03333333,49.62666667,5.333333333,96.56,17.7,41.32666667,18.5,49.09,17.03333333,45.29,6.03,743.1333333,87.66666667,5.0,36.33333333,4.1,6.468617404,6.468617404,10,Tuesday,January,12,2,2016,0,50.0,450.0,40.0,60.0,20.0,225.0,136.66666666666666,211.3527856452334,169.93759995594817
2016-01-12 10:50:00,60,0,19.89,47.16,19.03333333,44.56666667,19.92666667,44.79,20.06666667,44.86,18.1,49.56666667,5.4,96.29333333,17.7,41.26,18.5,49.09,17.03333333,45.23,6.22,743.2166667,86.83333333,5.0,38.16666667,4.15,23.90590172,23.90590172,10,Tuesday,January,12,2,2016,0,60.0,50.0,30.0,60.0,30.0,230.0,136.66666666666666,206.106768447812,169.93759995594817
2016-01-12 11:00:00,50,0,19.89,46.76666667,19.03333333,44.5,20.0,44.79,20.13333333,44.7,18.03333333,49.32666667,5.53,96.19,17.7,41.2,18.5,49.0,17.05,45.245,6.4,743.3,86.0,5.0,40.0,4.2,46.20372349,46.20372349,11,Tuesday,January,12,2,2016,0,60.0,60.0,260.0,50.0,40.0,195.0,136.66666666666666,217.50862051881987,169.93759995594817
2016-01-12 11:10:00,50,0,20.0,46.29666667,19.1,44.5,20.0,44.79,20.2,44.62666667,18.1,49.32666667,5.796666667,96.19,17.73,41.02666667,18.5,48.93333333,17.1,45.29,6.5,743.3333333,85.16666667,5.333333333,38.0,4.17,29.93804836,29.93804836,11,Tuesday,January,12,2,2016,0,50.0,60.0,500.0,60.0,50.0,120.0,135.83333333333334,161.7405329532459,170.37169703772733
2016-01-12 11:20:00,50,0,20.0,45.96333333,19.1,44.46666667,19.92666667,44.79,20.2,44.59,18.1,49.26,5.833333333,95.02333333,17.79,40.9,18.42666667,48.59,17.1,45.23,6.6,743.3666667,84.33333333,5.666666667,36.0,4.13,48.80853475,48.80853475,11,Tuesday,January,12,2,2016,0,50.0,50.0,450.0,50.0,60.0,53.333333333333336,135.83333333333334,5.163977794946908,170.37169703772733
2016-01-12 11:30:00,60,0,20.0,46.22333333,19.1,44.4,19.945,44.79,20.13333333,44.46333333,18.1,49.12666667,5.966666667,94.56333333,17.79,40.7,18.5,48.46333333,17.1,45.2,6.7,743.4,83.5,6.0,34.0,4.1,36.58962559,36.58962559,11,Tuesday,January,12,2,2016,0,50.0,50.0,50.0,30.0,60.0,55.0,138.33333333333334,5.477225575055084,168.89121476335714
2016-01-12 11:40:00,60,0,20.0,45.96333333,19.1,44.29,19.89,44.76,20.1,44.16333333,18.1,49.09,6.245,93.745,17.85666667,40.62666667,18.5,48.19,17.1,45.12666667,6.8,743.4333333,82.66666667,6.333333333,32.0,4.07,17.8363456,17.8363456,11,Tuesday,January,12,2,2016,0,60.0,50.0,60.0,40.0,70.0,55.0,140.0,5.477225575055084,167.92855623746664
2016-01-12 11:50:00,60,0,20.0,45.72333333,19.15,44.245,19.89,44.7,20.1,44.03,18.1,49.0,6.433333333,91.23,17.82333333,40.46666667,18.5,47.96666667,17.1,45.2,6.9,743.4666667,81.83333333,6.666666667,30.0,4.03,21.57368453,21.57368453,11,Tuesday,January,12,2,2016,0,60.0,60.0,60.0,30.0,60.0,55.0,142.5,5.477225575055084,166.35804759614123
2016-01-12 12:00:00,60,0,20.0,45.66333333,19.2,44.2,19.96333333,44.7,20.03333333,43.9,18.1,48.93333333,6.5,88.89666667,17.89,40.32666667,18.56666667,47.82666667,17.1,45.2,7.0,743.5,81.0,7.0,28.0,4.0,7.410578034,7.410578034,12,Tuesday,January,12,2,2016,0,60.0,60.0,50.0,260.0,140.0,56.666666666666664,125.83333333333333,5.163977794946798,163.51026286018273
2016-01-12 12:10:00,190,0,20.03333333,45.5,19.2,44.12666667,19.96333333,44.7,20.03333333,43.69333333,18.06666667,49.0,6.59,85.46333333,17.9175,40.24,18.56666667,47.59,17.1,45.06,7.08,743.5,80.66666667,7.0,30.0,4.02,0.653878774,0.653878774,12,Tuesday,January,12,2,2016,0,60.0,60.0,50.0,500.0,110.0,80.0,100.0,54.03702434442545,116.85266558596535
2016-01-12 12:20:00,220,0,20.1,45.69333333,19.2,43.9,20.0,44.79,20.0,43.845,18.0,49.4,6.656666667,84.39666667,17.92666667,40.03,18.55,47.545,17.1,45.0,7.17,743.5,80.33333333,7.0,32.0,4.03,35.7783033,35.7783033,12,Tuesday,January,12,2,2016,0,190.0,60.0,50.0,450.0,90.0,108.33333333333333,80.83333333333333,75.47626558506116,58.53644293527881
2016-01-12 12:30:00,170,0,20.1,45.4,19.2,43.9,20.0,44.79,20.0,43.82666667,17.96333333,49.89,6.933333333,83.1,17.9725,39.875,18.6,47.35222222,17.1,44.86333333,7.25,743.5,80.0,7.0,34.0,4.05,5.159211787,5.159211787,12,Tuesday,January,12,2,2016,0,220.0,190.0,60.0,50.0,60.0,126.66666666666667,90.83333333333333,74.74400756359455,62.87915297447858
2016-01-12 12:40:00,390,0,20.1,45.32666667,19.2,43.856,19.96333333,44.79,20.0,43.96666667,17.89,50.22333333,7.126666667,82.89333333,18.0,39.7,18.6,47.2,17.1,44.79,7.33,743.5,79.66666667,7.0,36.0,4.07,22.31421743,22.31421743,12,Tuesday,January,12,2,2016,0,170.0,220.0,60.0,60.0,60.0,181.66666666666666,118.33333333333333,122.21565638929678,105.72978709326844
2016-01-12 12:50:00,90,0,20.1,45.32666667,19.2,43.7,19.89,44.79,19.89,44.09,17.89,50.398,7.433333333,82.33333333,18.0,39.66333333,18.5,47.2,17.1,44.7,7.42,743.5,79.33333333,7.0,38.0,4.08,32.00505226,32.00505226,12,Tuesday,January,12,2,2016,0,390.0,170.0,60.0,60.0,60.0,186.66666666666666,120.83333333333333,116.73331429659083,104.57344816255251
2016-01-12 13:00:00,60,0,20.16666667,46.99333333,19.2,43.76,19.89,44.79,19.89,44.16333333,17.89,50.56,7.5,81.0,18.0,39.59,18.5,47.12666667,17.16666667,44.62666667,7.5,743.5,79.0,7.0,40.0,4.1,49.591931,49.591931,13,Tuesday,January,12,2,2016,0,90.0,390.0,60.0,50.0,50.0,186.66666666666666,121.66666666666667,116.73331429659083,103.99592066591609
2016-01-12 13:10:00,290,0,20.1,46.43,19.1,43.8175,19.89,44.79,19.85666667,44.16,17.85666667,50.73,7.4,80.36,17.89,39.59,18.5,47.23,17.16666667,44.56,7.42,743.5,79.33333333,7.166666667,40.0,4.07,24.77967889,24.77967889,13,Tuesday,January,12,2,2016,0,60.0,90.0,190.0,50.0,60.0,203.33333333333334,141.66666666666666,124.20413304985729,111.74917801880595
2016-01-12 13:20:00,130,0,20.1,46.03,19.1,43.838125,19.89,44.79,19.85666667,44.02666667,17.85666667,50.86333333,7.466666667,80.36,17.89,39.59,18.5,47.29,17.1,44.5,7.33,743.5,79.66666667,7.333333333,40.0,4.03,24.21747622,24.21747622,13,Tuesday,January,12,2,2016,0,290.0,60.0,220.0,50.0,50.0,188.33333333333334,148.33333333333334,127.18752559377297,108.11049342167847
2016-01-12 13:30:00,140,0,20.06666667,45.36333333,19.1,43.745,19.89,44.86333333,19.79,43.86333333,17.79,50.93333333,7.656666667,78.79,17.89,39.59,18.5,47.33,17.1,44.4,7.25,743.5,80.0,7.5,40.0,4.0,8.672116743,8.672116743,13,Tuesday,January,12,2,2016,0,130.0,290.0,170.0,60.0,30.0,183.33333333333334,155.0,128.63384728237997,104.57707031832376
2016-01-12 13:40:00,240,0,20.0,44.96333333,19.1,43.59555556,19.89,44.82666667,19.73,43.53,17.79,51.0,7.53,78.19,17.89,39.59,18.5,47.2825,17.1,44.32666667,7.17,743.5,80.33333333,7.666666667,40.0,3.97,37.74104723,37.74104723,13,Tuesday,January,12,2,2016,0,140.0,130.0,390.0,60.0,40.0,158.33333333333334,170.0,88.8631907297204,102.60249864049473
2016-01-12 13:50:00,50,0,20.0,44.76,19.1,43.48888889,19.89,44.9,19.7,43.5,17.79,51.0,7.623333333,78.73,17.945,39.565,18.5,47.13714286,17.1,44.29,7.08,743.5,80.66666667,7.833333333,40.0,3.93,22.69477446,22.69477446,13,Tuesday,January,12,2,2016,0,240.0,140.0,90.0,60.0,30.0,151.66666666666666,169.16666666666666,96.21157241551906,103.61276977576681
2016-01-12 14:00:00,60,0,20.0,44.595,19.1,43.425,19.89,44.9,19.7,43.5,17.79,51.0,7.69,77.19666667,18.07777778,39.47666667,18.5,47.01133333,17.1,44.23,7.0,743.5,81.0,8.0,40.0,3.9,25.55848919,25.55848919,14,Tuesday,January,12,2,2016,0,50.0,240.0,60.0,60.0,260.0,151.66666666666666,169.16666666666666,96.21157241551906,103.61276977576681
2016-01-12 14:10:00,60,0,20.0,44.43333333,19.1,43.334,19.89,44.9,19.7,43.46666667,17.79,51.0,7.56,76.32333333,18.18333333,39.275,18.5,46.91666667,17.1,44.2,6.98,743.55,80.16666667,7.5,40.0,3.73,10.37725566,10.37725566,14,Tuesday,January,12,2,2016,0,60.0,50.0,290.0,190.0,500.0,113.33333333333333,158.33333333333334,73.1209044437135,107.94218430027783
2016-01-12 14:20:00,60,0,20.0,44.26,19.1,43.29,19.89,44.9,19.7,43.4,17.79,51.0,7.433333333,76.46333333,18.18333333,39.09,18.5,46.86333333,17.1,44.2,6.97,743.6,79.33333333,7.0,40.0,3.57,11.43290714,11.43290714,14,Tuesday,January,12,2,2016,0,60.0,60.0,130.0,220.0,450.0,101.66666666666667,145.0,75.47626558506113,109.50300950617333
2016-01-12 14:30:00,370,0,20.0,44.2,19.1,43.29,19.89,44.9,19.6,43.2,17.73,51.0,7.295,77.4,18.1,39.09,18.5,46.79,17.1,44.12666667,6.95,743.65,78.5,6.5,40.0,3.4,29.78559982,29.78559982,14,Tuesday,January,12,2,2016,0,60.0,60.0,140.0,170.0,50.0,140.0,161.66666666666666,134.31306712304655,127.41009902410926
2016-01-12 14:40:00,200,0,20.0,44.06,19.03333333,43.23,19.945,44.9,19.6,43.12666667,17.79,51.0,6.9,77.63333333,18.06666667,39.06,18.5,47.0,17.1,44.0,6.93,743.7,77.66666667,6.0,40.0,3.23,28.74360991,28.74360991,14,Tuesday,January,12,2,2016,0,370.0,60.0,240.0,390.0,60.0,133.33333333333334,145.83333333333334,129.25427136720347,106.55415467633289
2016-01-12 14:50:00,70,0,20.0,44.06,19.0,43.2,19.89,44.9,19.56666667,43.06,17.7,51.0,6.966666667,78.82666667,18.0,39.0,18.42666667,46.93333333,17.1,43.93333333,6.92,743.75,76.83333333,5.5,40.0,3.07,3.853219014,3.853219014,14,Tuesday,January,12,2,2016,0,200.0,370.0,50.0,90.0,60.0,136.66666666666666,144.16666666666666,126.91204303243516,107.65756599120894
2016-01-12 15:00:00,50,0,20.0,44.09,19.0,43.12666667,19.89,44.82666667,19.5,43.0,17.7,51.0,6.966666667,79.49,17.9725,39.0,18.46333333,47.0,17.1,43.79,6.9,743.8,76.0,5.0,40.0,2.9,1.777028979,1.777028979,15,Tuesday,January,12,2,2016,0,70.0,200.0,60.0,60.0,50.0,135.0,143.33333333333334,128.17956155331476,108.40440559089444
2016-01-12 15:10:00,40,0,20.0,44.03,19.0,43.09,19.89,44.9,19.46333333,43.06,17.7,51.0,6.833333333,78.75666667,17.89,39.0,18.39,47.0,17.1,43.79,6.8,743.8166667,77.0,4.833333333,40.0,3.0,32.13977461,32.13977461,15,Tuesday,January,12,2,2016,0,50.0,70.0,60.0,290.0,50.0,131.66666666666666,122.5,130.75422236649445,101.45531931930337
2016-01-12 15:20:00,40,0,19.96333333,43.9,18.92666667,43.09,19.89,44.9,19.39,43.0,17.7,51.0,6.366666667,79.06,18.03333333,39.09,18.39,46.9,17.1,43.7,6.7,743.8333333,78.0,4.666666667,40.0,3.1,46.43075998,46.43075998,15,Tuesday,January,12,2,2016,0,40.0,50.0,60.0,130.0,50.0,128.33333333333334,115.0,133.17907743585954,104.14151211430791
2016-01-12 15:30:00,30,0,19.96333333,43.9,19.03333333,43.06,19.89,44.79,19.445,43.145,17.7,51.0,6.433333333,82.53333333,18.16666667,39.03,18.4975,46.6725,17.1,43.76,6.6,743.85,79.0,4.5,40.0,3.2,29.90462112,29.90462112,15,Tuesday,January,12,2,2016,0,40.0,40.0,370.0,140.0,60.0,71.66666666666667,105.83333333333333,64.31692364119024,106.55415467633289
2016-01-12 15:40:00,30,0,20.0,43.86333333,19.1,43.0,19.89,44.79,19.53333333,43.16333333,17.7,51.0,6.933333333,81.02666667,18.32333333,38.83333333,18.66666667,46.53,17.16666667,43.79,6.5,743.8666667,80.0,4.333333333,40.0,3.3,28.0450374,28.0450374,15,Tuesday,January,12,2,2016,0,30.0,40.0,200.0,240.0,60.0,43.333333333333336,88.33333333333333,15.055453054182983,99.52919474234987
2016-01-12 15:50:00,30,0,20.06666667,43.86333333,19.13333333,42.86333333,19.89,44.76,19.6,43.03,17.7,51.0,7.0,76.83333333,18.445,38.645,18.79,46.22333333,17.16666667,43.79,6.4,743.8833333,81.0,4.166666667,40.0,3.4,26.3013862,26.3013862,15,Tuesday,January,12,2,2016,0,30.0,30.0,70.0,50.0,60.0,36.666666666666664,86.66666666666667,8.164965809279929,100.39316649447748
2016-01-12 16:00:00,30,0,20.1,43.79,19.2,42.715,19.89,44.7,19.6,42.86333333,17.7,51.0,6.933333333,75.13333333,18.52857143,38.25357143,18.79,45.98083333,17.2,43.79,6.3,743.9,82.0,4.0,40.0,3.5,49.25476119,49.25476119,16,Tuesday,January,12,2,2016,0,30.0,30.0,50.0,60.0,60.0,33.333333333333336,84.16666666666667,5.163977794947568,101.48518327441904
2016-01-12 16:10:00,40,0,20.1,43.73,19.13636364,42.65,19.89,44.7,19.53333333,42.79,17.7,51.06,6.726666667,75.33333333,18.48777778,38.18777778,18.78,45.88777778,17.2,43.73,6.33,743.95,80.83333333,4.5,38.16666667,3.3,25.38209112,25.38209112,16,Tuesday,January,12,2,2016,0,30.0,30.0,40.0,60.0,190.0,33.333333333333336,82.5,5.163977794947568,102.08062766977162
2016-01-12 16:20:00,50,0,20.1,43.56,19.13,42.59,19.89,44.76,19.39,42.59,17.66666667,51.0,6.526666667,73.76,18.39,38.027,18.71636364,45.81,17.2,43.66333333,6.37,744.0,79.66666667,5.0,36.33333333,3.1,34.13940393,34.13940393,16,Tuesday,January,12,2,2016,0,40.0,30.0,40.0,60.0,220.0,35.0,81.66666666666667,8.3666002653434,102.32153717422821
2016-01-12 16:30:00,40,0,20.1,43.43333333,19.1,42.59,19.89,44.79,19.39,42.59,17.6,51.0,6.333333333,73.5,18.37571429,38.0,18.7,45.79,17.2,43.53,6.4,744.05,78.5,5.5,34.5,2.9,30.07706088,30.07706088,16,Tuesday,January,12,2,2016,0,50.0,40.0,30.0,370.0,170.0,36.666666666666664,54.166666666666664,8.164965809279932,47.378233079094116
2016-01-12 16:40:00,40,0,20.1,43.16333333,19.0375,42.53375,19.82333333,44.73,19.29,42.59,17.6,50.96666667,6.123333333,75.7,18.242,37.94666667,18.7,45.72454545,17.1,43.4,6.43,744.1,77.33333333,6.0,32.66666667,2.7,11.94343389,11.94343389,16,Tuesday,January,12,2,2016,0,40.0,50.0,30.0,200.0,390.0,38.333333333333336,40.833333333333336,7.527726527093667,11.645001528813097
2016-01-12 16:50:00,40,0,20.1,43.03,19.00769231,42.43,19.79,44.7,19.29,42.59,17.6,50.9,6.19,76.36666667,18.2,37.9,18.63125,45.711875,17.1,43.32666667,6.47,744.15,76.16666667,6.5,30.83333333,2.5,12.90829633,12.90829633,16,Tuesday,January,12,2,2016,0,40.0,40.0,30.0,70.0,90.0,40.0,38.333333333333336,6.324555320340111,7.17740562565266
2016-01-12 17:00:00,60,0,20.06666667,42.83333333,19.0,42.41818182,19.79,44.7,19.26,42.56,17.6,50.9,6.156666667,76.89333333,18.13888889,37.90555556,18.6,45.79,17.1,43.26,6.5,744.2,75.0,7.0,29.0,2.3,36.46548117,36.46548117,17,Tuesday,January,12,2,2016,0,40.0,40.0,30.0,50.0,60.0,45.0,39.166666666666664,8.366600265343179,9.003366373785138
2016-01-12 17:10:00,60,10,20.0,42.6725,19.0,42.43333333,19.79,44.66333333,19.2,42.56,17.6,50.9,6.09,77.56,18.1,37.94545455,18.6,45.80833333,17.1,43.2,6.32,744.2833333,76.66666667,7.0,30.83333333,2.43,22.62854157,22.62854157,17,Tuesday,January,12,2,2016,0,60.0,40.0,40.0,40.0,290.0,48.333333333333336,40.833333333333336,9.831920802503749,10.836246694508258
2016-01-12 17:20:00,210,20,20.0,42.53,18.99,42.47181818,19.79,44.59,19.2,42.62666667,17.6,50.79,6.09,77.995,18.1,38.045,18.6,45.9,17.1,43.145,6.13,744.3666667,78.33333333,7.0,32.66666667,2.57,8.756338421,8.756338421,17,Tuesday,January,12,2,2016,0,60.0,60.0,50.0,40.0,130.0,75.0,55.0,66.85805860178733,49.99999999999998
2016-01-12 17:30:00,380,20,20.03333333,43.49666667,18.90222222,42.58,19.82333333,44.59,19.2,42.76,17.6,50.73,6.06,78.7,18.01818182,38.05727273,18.53636364,46.0,17.1,43.0,5.95,744.45,80.0,7.0,34.5,2.7,37.33491348,37.33491348,17,Tuesday,January,12,2,2016,0,210.0,60.0,40.0,30.0,140.0,131.66666666666666,84.16666666666667,137.75582262346182,105.43919689766344
2016-01-12 17:40:00,370,40,20.03333333,42.96333333,18.89,42.56,19.89,44.59,19.36,43.56666667,17.53333333,50.79,5.933333333,81.03333333,18.0,38.34416667,18.5,46.0,17.1,43.0,5.77,744.5333333,81.66666667,7.0,36.33333333,2.83,5.24938202,5.24938202,17,Tuesday,January,12,2,2016,0,380.0,210.0,40.0,30.0,240.0,186.66666666666666,112.5,158.1981879373675,131.9176740519356
2016-01-12 17:50:00,230,30,20.0,43.16,18.89,42.79666667,19.89,44.59,19.69333333,43.9,17.6,50.79,5.526666667,82.89333333,18.06666667,38.9,18.5,46.12666667,17.06666667,42.93,5.58,744.6166667,83.33333333,7.0,38.16666667,2.97,43.22724745,43.22724745,17,Tuesday,January,12,2,2016,0,370.0,380.0,40.0,30.0,50.0,218.33333333333334,129.16666666666666,141.0555446151148,133.17509549689106
2016-01-12 18:00:00,80,40,20.0,43.9,18.85666667,43.4,19.79,44.46666667,20.16333333,43.83333333,17.6,50.745,5.26,83.43333333,18.13333333,39.32666667,18.5,46.33333333,17.0,42.86333333,5.4,744.7,85.0,7.0,40.0,3.1,30.73224858,30.73224858,18,Tuesday,January,12,2,2016,0,230.0,370.0,60.0,30.0,60.0,221.66666666666666,133.33333333333334,136.73575489485785,130.54663627387814
2016-01-12 18:10:00,90,30,20.0,43.7,18.85666667,43.46666667,19.79,44.46666667,20.29,43.62666667,17.5,50.82666667,5.06,84.25666667,18.2,39.32666667,18.6,46.62666667,17.03333333,42.82666667,5.3,744.75,86.0,6.833333333,40.0,3.15,27.85797694,27.85797694,18,Tuesday,January,12,2,2016,0,80.0,230.0,60.0,40.0,60.0,226.66666666666666,137.5,130.0256384974388,128.07135795045167
2016-01-12 18:20:00,70,20,20.0,43.76,18.92666667,43.36333333,19.79,44.4,20.2,43.49,17.5,50.9,4.933333333,85.06333333,18.245,39.45,18.66666667,46.83333333,17.03333333,42.82666667,5.2,744.8,87.0,6.666666667,40.0,3.2,16.43886595,16.43886595,18,Tuesday,January,12,2,2016,0,90.0,80.0,210.0,50.0,60.0,203.33333333333334,139.16666666666666,145.28133626404545,126.95441797127124
